update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
26,6941,25.2,10.486181383134664,-0.008275124244391918,0.6778905987739563,0.0,220.7963409423828,nan,nan,nan
27,7207,26.6,8.890444308357148,-0.024288151413202286,0.6748814582824707,0.0,208.62921142578125,nan,nan,nan
28,7475,26.8,11.872657663724665,-0.008623987436294556,0.6745853424072266,0.0,249.03627014160156,nan,nan,nan
29,7769,29.4,16.125755796240995,-0.009389000944793224,0.6784883141517639,0.0,356.6612548828125,nan,nan,nan
30,8033,26.4,11.680753400359071,-0.029881291091442108,0.6742895245552063,0.0,237.114501953125,nan,103.0,51.66236541235796
31,8325,29.2,17.022338264762567,-0.007567227818071842,0.6722472310066223,0.0,377.6876220703125,nan,nan,nan
32,8582,25.7,7.22564875980005,-0.021227404475212097,0.6646323800086975,0.0,170.70187377929688,nan,nan,nan
33,8877,29.5,12.722028140198402,-0.026654642075300217,0.6739073395729065,0.0,279.5182189941406,nan,nan,nan
34,9379,50.2,60.69233889050578,-0.016474131494760513,0.6734911799430847,0.0,2001.6463623046875,nan,nan,nan
35,9903,52.4,29.577694298237645,-0.0111763346940279,0.6738471388816833,0.0,907.9613037109375,nan,144.0,58.09647149354253
36,10186,28.3,8.843641783790204,-0.005191280506551266,0.6701125502586365,0.0,208.748779296875,nan,nan,nan
37,10483,29.7,14.1,-0.01730589009821415,0.6643086671829224,0.0,303.56048583984375,nan,nan,nan
38,10728,24.5,12.101652779682617,-0.0024453280493617058,0.6642971634864807,0.0,213.11520385742188,nan,nan,nan
39,11047,31.9,16.47088340071655,-0.01970139890909195,0.6681100726127625,0.0,355.4651184082031,nan,nan,nan
40,11444,39.7,20.174488841108218,-0.015756692737340927,0.6660945415496826,0.0,519.2520751953125,nan,139.1,59.491932226143064
41,11834,39.0,20.36663938896155,-0.01321696862578392,0.6640068888664246,0.0,504.6275329589844,nan,nan,nan
42,12191,35.7,15.511608556174952,-0.019069712609052658,0.6663944721221924,0.0,371.7447509765625,nan,nan,nan
43,12543,35.2,23.19396473223153,-0.014112190343439579,0.6578390598297119,0.0,539.3936157226562,nan,nan,nan
44,12982,43.9,21.08293148497144,0.0015089071821421385,0.6668022871017456,0.0,573.8698120117188,nan,nan,nan
45,13385,40.3,18.45020325091298,-0.019017986953258514,0.6645745635032654,0.0,465.8713073730469,nan,118.3,39.42600664536037
46,13839,45.4,27.23306813416366,-0.009679269045591354,0.6653521060943604,0.0,718.3516235351562,nan,nan,nan
47,14205,36.6,21.35040983213203,-0.030841154977679253,0.6588519215583801,0.0,473.4244689941406,nan,nan,nan
48,14542,33.7,10.640018796975877,-0.010313380509614944,0.6511779427528381,0.0,258.9360046386719,nan,nan,nan
49,14897,35.5,19.484609310940776,-0.02978905662894249,0.6475075483322144,0.0,421.04168701171875,nan,nan,nan
50,15297,40.0,15.943650773897426,-0.012322126887738705,0.657828152179718,0.0,399.01995849609375,nan,164.5,55.55042754110899
51,15692,39.5,29.408332152640007,0.012696913443505764,0.6509412527084351,0.0,727.1797485351562,nan,nan,nan
52,16066,37.4,19.975985582694037,-0.02638089656829834,0.6492589712142944,0.0,441.2023620605469,nan,nan,nan
53,16445,37.9,11.040380428228007,-0.003918318077921867,0.6537855267524719,0.0,299.285400390625,nan,nan,nan
54,16845,40.0,12.657013865837392,-0.013975102454423904,0.6496309638023376,0.0,342.49053955078125,nan,nan,nan
55,17146,30.1,11.57972365818805,-0.008520935662090778,0.6442204713821411,0.0,213.30865478515625,nan,154.8,71.89408876952263
56,17505,35.9,25.800968974052118,-0.020293446257710457,0.6443279981613159,0.0,573.9075317382812,nan,nan,nan
57,17888,38.3,13.660527076214885,-0.023362040519714355,0.6465804576873779,0.0,330.45263671875,nan,nan,nan
58,18273,38.5,20.766559657295186,-0.0121289798989892,0.6462609767913818,0.0,452.5818176269531,nan,nan,nan
59,18800,52.7,16.21141573089778,-0.0016116697806864977,0.6484944820404053,0.0,551.0145874023438,nan,nan,nan
