update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
22,6572,38.5,21.280272554645535,-0.005206659901887178,0.6767013669013977,0.008417266187050361,560.335693359375,nan,nan,nan
23,6890,31.8,13.347658970770867,-0.020845307037234306,0.6714091897010803,0.008345323741007195,331.7271423339844,nan,nan,nan
24,7290,40.0,17.86057109949175,-0.01265871524810791,0.6681047677993774,0.008273381294964029,507.9472961425781,nan,nan,nan
25,7629,33.9,13.52368293032634,-0.027177531272172928,0.6698316931724548,0.008201438848920864,345.65045166015625,nan,80.4,17.07161386629864
26,8033,40.4,26.974803057668467,-0.028522586449980736,0.6643683314323425,0.008129496402877698,732.0775146484375,nan,nan,nan
27,8447,41.4,24.154502685834785,-0.015530576929450035,0.667975664138794,0.008057553956834532,653.108154296875,nan,nan,nan
28,8766,31.9,18.360010893242954,-0.031768228858709335,0.6679028868675232,0.007985611510791368,422.65447998046875,nan,nan,nan
29,9177,41.1,22.1424930845648,-0.01027604378759861,0.6658850312232971,0.007913669064748202,596.1737670898438,nan,nan,nan
30,9447,27.0,9.591663046625438,-0.021171899512410164,0.6604174375534058,0.007841726618705035,206.1990203857422,nan,90.4,21.387847016471763
31,9808,36.1,21.262408142070832,-0.024063123390078545,0.6630432605743408,0.007769784172661871,522.7421264648438,nan,nan,nan
32,10273,46.5,28.507016680108777,-0.020592834800481796,0.6633415818214417,0.007697841726618705,810.0860595703125,nan,nan,nan
33,10697,42.4,24.43849422529956,-0.014891327358782291,0.6642460227012634,0.00762589928057554,649.747802734375,nan,nan,nan
34,11009,31.2,13.22724461102916,-0.017778128385543823,0.656389594078064,0.007553956834532374,296.2467346191406,nan,nan,nan
35,11339,33.0,9.919677414109795,-0.022782325744628906,0.6582440137863159,0.007482014388489209,263.70477294921875,nan,74.7,15.0136604464068
36,11750,41.1,26.185683111196468,-0.015458106994628906,0.6578329801559448,0.007410071942446044,668.4195556640625,nan,nan,nan
37,12180,43.0,15.093044755780724,-0.005564176943153143,0.6608618497848511,0.007338129496402878,456.20611572265625,nan,nan,nan
38,12682,50.2,25.798449565816934,-0.0027582247275859118,0.6503543853759766,0.0072661870503597115,746.036865234375,nan,nan,nan
39,12972,29.0,16.625281952496323,-0.027565527707338333,0.6459702849388123,0.007194244604316547,326.4537048339844,nan,nan,nan
40,13320,34.8,15.26957759730111,-0.010666554793715477,0.6483795046806335,0.007122302158273381,342.51580810546875,nan,75.2,20.706520712084874
41,13762,44.2,17.145261736118233,-0.007595510687679052,0.6567797064781189,0.007050359712230217,487.12591552734375,nan,nan,nan
42,14105,34.3,15.754681843820267,-0.01992838643491268,0.6450250744819641,0.0069784172661870505,345.2802429199219,nan,nan,nan
43,14556,45.1,23.76741466798608,-0.0038815063890069723,0.6539509892463684,0.006906474820143884,634.1005859375,nan,nan,nan
44,14899,34.3,18.243080880158374,-0.018366722390055656,0.6379905343055725,0.00683453237410072,396.4654846191406,nan,nan,nan
45,15328,42.9,21.144502831705456,-0.006546448450535536,0.6510285139083862,0.006762589928057554,530.6798706054688,nan,69.8,16.36948380371232
46,15781,45.3,20.995475703112803,-0.0055653853341937065,0.6438379287719727,0.0066906474820143886,562.0223388671875,nan,nan,nan
47,16139,35.8,19.47203122429707,-0.02549179457128048,0.6333807110786438,0.006618705035971223,417.8330993652344,nan,nan,nan
48,16553,41.4,13.093509842666327,-0.010017487220466137,0.6416852474212646,0.006546762589928057,372.7498474121094,nan,nan,nan
49,17038,48.5,33.64892271678248,0.000570449628867209,0.6426438093185425,0.006474820143884893,893.986083984375,nan,nan,nan
50,17377,33.9,9.470480452437458,-0.012313627637922764,0.6242696046829224,0.006402877697841727,231.7161865234375,nan,80.7,25.15968998219175
51,17897,52.0,29.563490998188964,-0.00939406082034111,0.6372271776199341,0.006330935251798561,805.95361328125,nan,nan,nan
52,18300,40.3,18.563674205285977,-0.007968162186443806,0.6403791904449463,0.006258992805755396,422.5364990234375,nan,nan,nan
53,18747,44.7,14.778700890132393,-0.0028484673239290714,0.6394129395484924,0.00618705035971223,421.4392395019531,nan,nan,nan
54,19263,51.6,20.790382391865716,-0.008358536288142204,0.6339933276176453,0.006115107913669065,600.832275390625,nan,nan,nan
55,19794,53.1,24.961770770520268,-0.019360965117812157,0.646248459815979,0.0060431654676258995,690.0601806640625,nan,93.4,18.23293722909175
56,20315,52.1,19.33623541437164,-0.0025683818385004997,0.6394947171211243,0.005971223021582734,569.56396484375,nan,nan,nan
57,20698,38.3,24.29012144885241,-0.035574205219745636,0.6287826895713806,0.005899280575539568,519.882568359375,nan,nan,nan
58,21154,45.6,16.776173580408614,-0.0002977586700581014,0.632157564163208,0.005827338129496403,443.8804016113281,nan,nan,nan
59,21548,39.4,16.523922052587878,-0.006013660691678524,0.629425048828125,0.0057553956834532375,361.1113586425781,nan,nan,nan
60,21984,43.6,19.724096937502615,-0.013022234663367271,0.6371378898620605,0.005683453237410072,461.85345458984375,nan,136.6,48.039983347207766
61,22485,50.1,25.92084103573802,-0.010535761713981628,0.6230939030647278,0.005611510791366907,657.0598754882812,nan,nan,nan
62,23011,52.6,24.67063031217484,-0.014308282174170017,0.6287294030189514,0.005539568345323741,657.134521484375,nan,nan,nan
63,23407,39.6,21.63423213335754,-0.019153544679284096,0.6247212290763855,0.005467625899280576,444.5216369628906,nan,nan,nan
64,23946,53.9,28.675599383447942,-0.024833714589476585,0.632125735282898,0.00539568345323741,745.2244873046875,nan,nan,nan
65,24618,67.2,38.749967741922056,-0.02636297605931759,0.6323761940002441,0.005323741007194245,1123.0750732421875,nan,149.2,68.15247611055669
66,25349,73.1,55.798655897790226,-0.026229508221149445,0.6377732753753662,0.005251798561151079,1625.2601318359375,nan,nan,nan
67,25950,60.1,28.00517809263137,-0.011852742172777653,0.625339150428772,0.005179856115107914,794.7835083007812,nan,nan,nan
68,26368,41.8,21.037110067687532,-0.014475967735052109,0.6234536170959473,0.005107913669064748,438.3773498535156,nan,nan,nan
69,26966,59.8,19.312172327317295,-0.002388395369052887,0.6271236538887024,0.005035971223021582,634.4977416992188,nan,nan,nan
70,27537,57.1,22.691187716820817,-0.008311023935675621,0.6220778822898865,0.004964028776978418,645.0032958984375,nan,157.0,59.39865318338455
71,28055,51.8,18.589244201957214,-0.016042612493038177,0.6264772415161133,0.004892086330935252,505.63958740234375,nan,nan,nan
72,28659,60.4,26.12738027434056,-0.03619176149368286,0.6174641847610474,0.0048201438848920865,734.9271850585938,nan,nan,nan
73,29096,43.7,9.1,0.00018012442160397768,0.6243379712104797,0.004748201438848921,289.12493896484375,nan,nan,nan
74,29629,53.3,36.93250600758091,-0.000945068895816803,0.6198171973228455,0.004676258992805755,896.2966918945312,nan,nan,nan
75,30245,61.6,31.978742939646644,-0.021619077771902084,0.6241216063499451,0.00460431654676259,867.3245849609375,nan,174.8,60.097920097121495
76,31076,83.1,48.8025614081884,0.003309977473691106,0.6291050910949707,0.004532374100719424,1460.5126953125,nan,nan,nan
77,31727,65.1,23.42840156732849,0.002935890108346939,0.6288273930549622,0.004460431654676259,741.129638671875,nan,nan,nan
78,32607,88.0,26.619541694026214,-0.013905458152294159,0.6277231574058533,0.004388489208633094,1132.4287109375,nan,nan,nan
79,33157,55.0,29.50932056147684,-0.0026813384611159563,0.6195586323738098,0.004316546762589928,713.69775390625,nan,nan,nan
80,33894,73.7,50.551063292476854,-0.009745490737259388,0.6238556504249573,0.004244604316546763,1377.4268798828125,nan,196.8,79.44029204377335
81,34554,66.0,25.907527863538043,-0.02010824903845787,0.6120139956474304,0.0041726618705035965,775.8186645507812,nan,nan,nan
82,35112,55.8,16.642115250171777,-0.008566278964281082,0.6158934831619263,0.004100719424460432,497.82080078125,nan,nan,nan
83,36125,101.3,63.55477952129171,-0.008195227943360806,0.6221437454223633,0.004028776978417267,1953.060791015625,nan,nan,nan
84,37009,88.4,75.69570661536888,-0.017566220834851265,0.622603178024292,0.003956834532374101,1952.6749267578125,nan,nan,nan
85,37627,61.8,26.0491842482639,-0.011292032897472382,0.6170428395271301,0.0038848920863309355,700.353759765625,nan,189.3,76.2378514912376
86,38267,64.0,56.01071326094678,-0.011968041770160198,0.6087298393249512,0.0038129496402877694,1409.7132568359375,nan,nan,nan
87,38945,67.8,35.431059820445675,-0.004307537339627743,0.6142190098762512,0.003741007194244604,947.6967163085938,nan,nan,nan
88,39561,61.6,22.987822863420536,-0.011552141048014164,0.6114036440849304,0.0036690647482014397,648.2111206054688,nan,nan,nan
89,40377,81.6,41.84065009055189,-0.01080850325524807,0.6167566776275635,0.0035971223021582736,1231.22998046875,nan,nan,nan
90,41206,82.9,31.728378464711998,-0.010778520256280899,0.6178780198097229,0.0035251798561151083,1068.043212890625,nan,167.1,58.12994065023635
91,41981,77.5,31.496825236839346,0.017772002145648003,0.6105440258979797,0.003453237410071942,975.7442016601562,nan,nan,nan
92,42587,60.6,26.811191693022522,-0.014583348296582699,0.6100803017616272,0.003381294964028777,681.3045654296875,nan,nan,nan
93,43373,78.6,50.50980102910721,-0.013304506428539753,0.6152610182762146,0.0033093525179856125,1342.835205078125,nan,nan,nan
94,44071,69.8,35.43952595619755,-0.003895982401445508,0.6188040375709534,0.0032374100719424464,933.829345703125,nan,nan,nan
95,44838,76.7,36.39244427075488,-0.010789712890982628,0.6190361976623535,0.003165467625899281,1030.75341796875,nan,216.3,60.1332686621973
96,45494,65.6,52.69952561456318,-0.003310184692963958,0.6045240759849548,0.003093525179856115,1293.5177001953125,nan,nan,nan
97,46152,65.8,28.912972866863758,-0.005209543276578188,0.6091917157173157,0.0030215827338129497,762.65185546875,nan,nan,nan
98,46873,72.1,21.328150412072773,-0.012797441333532333,0.6158385872840881,0.0029496402877697845,734.63037109375,nan,nan,nan
99,47485,61.2,25.158696309626222,-0.009542223997414112,0.5985743999481201,0.0028776978417266183,636.0841674804688,nan,nan,nan
100,48344,85.9,42.66485673244433,-0.006235160399228334,0.6178370714187622,0.002805755395683454,1247.2330322265625,nan,298.8,80.1121713599126
101,49209,86.5,36.32148124732801,-0.003944589756429195,0.611019492149353,0.002733812949640288,1143.925537109375,nan,nan,nan
102,49985,77.6,36.680239911974404,-0.009692756459116936,0.6128733158111572,0.0026618705035971225,1030.97021484375,nan,nan,nan
103,51071,108.6,55.181881084283454,-0.007939273491501808,0.6088144779205322,0.0025899280575539573,1738.698974609375,nan,nan,nan
104,52136,106.5,49.62509445834839,-0.013660366646945477,0.6137752532958984,0.002517985611510791,1615.759521484375,nan,nan,nan
105,52834,69.8,35.33496851562203,-0.017616694793105125,0.6107511520385742,0.002446043165467626,899.4246215820312,nan,308.2,85.14552248944156
106,53797,96.3,43.17881424958309,-0.011553141288459301,0.6129632592201233,0.0023741007194244598,1364.966796875,nan,nan,nan
107,54669,87.2,42.651611927335175,-0.018276801332831383,0.6132831573486328,0.0023021582733812954,1237.9251708984375,nan,nan,nan
108,55575,90.6,59.629187483983046,-0.0028445289935916662,0.6066978573799133,0.0022302158273381292,1623.898681640625,nan,nan,nan
109,56637,106.2,43.17360304630598,-0.00968527514487505,0.6080129146575928,0.002158273381294965,1465.930419921875,nan,nan,nan
110,57478,84.1,38.445936066117575,-0.013607039116322994,0.6086730360984802,0.0020863309352517987,1107.262451171875,nan,310.6,64.92796007884431
111,58458,98.0,53.71033420115723,-0.014568733982741833,0.6067405939102173,0.0020143884892086326,1542.228515625,nan,nan,nan
112,59570,111.2,47.446390800565645,-0.017494255676865578,0.6103896498680115,0.0019424460431654682,1600.880126953125,nan,nan,nan
113,60384,81.4,32.15960198758685,-0.013636525720357895,0.6096900701522827,0.001870503597122302,948.2000732421875,nan,nan,nan
114,61267,88.3,50.14588716933822,-0.017800847068428993,0.6078999042510986,0.001798561151079136,1353.6939697265625,nan,nan,nan
115,62189,92.2,49.23575936247962,-0.012186641804873943,0.6050107479095459,0.0017266187050359715,1369.3848876953125,nan,382.1,63.839564534855654
116,63049,86.0,40.07492981902776,-0.01870235614478588,0.595959484577179,0.0016546762589928054,1124.4520263671875,nan,nan,nan
117,64126,107.7,48.0625633939764,-0.008305738680064678,0.6113544702529907,0.001582733812949641,1542.509033203125,nan,nan,nan
118,65126,100.0,30.377623343507306,-0.008546676486730576,0.6082927584648132,0.0015107913669064749,1185.43798828125,nan,nan,nan
119,66375,124.9,56.602915119276325,-0.018562326207756996,0.6128785610198975,0.0014388489208633087,1833.013427734375,nan,nan,nan
120,67808,143.3,33.86458326925049,-0.027433574199676514,0.6136586666107178,0.0013669064748201443,1873.52880859375,nan,334.4,74.51469653699195
121,68754,94.6,41.62018740947715,-0.027514846995472908,0.6069983839988708,0.0012949640287769782,1247.9554443359375,nan,nan,nan
122,69917,116.3,32.006405608877735,-0.009362711571156979,0.604184627532959,0.0012230215827338138,1426.501220703125,nan,nan,nan
123,71132,121.5,68.57149553568159,-0.006465707905590534,0.6059391498565674,0.0011510791366906477,1967.507568359375,nan,nan,nan
124,72022,89.0,41.14851151621405,-0.008870469406247139,0.599475622177124,0.0010791366906474816,1149.0528564453125,nan,nan,nan
125,73482,146.0,93.86053483759828,-0.004418671131134033,0.6029316782951355,0.0010071942446043172,2523.088134765625,nan,350.0,86.21716766398673
126,74776,129.4,38.40364566027554,-0.0152596989646554,0.6154079437255859,0.000935251798561151,1659.7947998046875,nan,nan,nan
127,75684,90.8,43.71681598652857,-0.021344250068068504,0.5973399877548218,0.0008633093525179866,1193.9149169921875,nan,nan,nan
128,76969,128.5,67.80744796849385,-0.013538273051381111,0.6039618253707886,0.0007913669064748205,1968.584228515625,nan,nan,nan
129,78146,117.7,49.59848788017634,-0.0007152468315325677,0.6032341718673706,0.0007194244604316544,1604.879150390625,nan,nan,nan
130,79027,88.1,35.25180846424762,-0.012767266482114792,0.5931233167648315,0.00064748201438849,1019.322265625,nan,475.2,26.483202223296185
131,80091,106.4,65.57164021129867,-0.02841433510184288,0.5984979867935181,0.0005755395683453238,1674.0467529296875,nan,nan,nan
132,81415,132.4,65.05105687073808,-0.007943193428218365,0.5955685973167419,0.0005035971223021577,1964.328369140625,nan,nan,nan
133,82455,104.0,60.15978723366631,-0.03505778685212135,0.5940457582473755,0.0004316546762589916,1557.108154296875,nan,nan,nan
134,83601,114.6,47.680604023019676,-0.011006433516740799,0.6003033518791199,0.0003597122302158272,1524.802978515625,nan,nan,nan
135,85156,155.5,82.99427691112201,-0.012012841179966927,0.6090152859687805,0.0002877697841726628,2416.147705078125,nan,490.2,19.249935064825547
136,86528,137.2,67.1026079970071,-0.016251614317297935,0.5974425673484802,0.00021582733812949666,2065.572998046875,nan,nan,nan
137,87905,137.7,113.43372514380368,-0.022164853289723396,0.5977649092674255,0.00014388489208633053,2707.04150390625,nan,nan,nan
138,89191,128.6,47.68899244060415,-0.008985382504761219,0.6010078191757202,7.19424460431644e-05,1703.2459716796875,nan,nan,nan
139,90808,161.7,65.85597922740197,-0.010423271916806698,0.5986582040786743,0.0,2306.952880859375,nan,482.7,27.34245782661098
