update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
0,196,19.6,8.754427451295715,-0.7359848618507385,0.6887253522872925,0.0,0.0,19.6,9.2,0.4
1,377,18.1,6.744627491566899,-0.9435544610023499,0.6899681091308594,0.0,0.0,18.85,nan,nan
2,645,26.8,12.139192724394816,-0.48647063970565796,0.6904233694076538,0.0,0.0,21.5,nan,nan
3,845,20.0,5.403702434442518,-1.2680414915084839,0.6908016800880432,0.0,0.0,21.125,nan,nan
4,1065,22.0,12.759310326189265,-0.5318199992179871,0.6907160878181458,0.0,0.0,21.3,nan,nan
5,1263,19.8,9.568698971124547,-0.8479037284851074,0.6907618641853333,0.0,0.0,21.05,11.3,1.2688577540449522
6,1459,19.6,6.916646586316233,-1.0553749799728394,0.6905377507209778,0.0,0.0,20.84285714285714,nan,nan
7,1674,21.5,6.453681120105021,-1.001056432723999,0.6912950873374939,0.0,0.0,20.925,nan,nan
8,1919,24.5,7.723341245859851,-0.7716482877731323,0.6906476020812988,0.0,0.0,21.322222222222223,nan,nan
9,2135,21.6,9.840731680114036,-0.7898134589195251,0.6887829899787903,0.0,0.0,21.35,nan,nan
10,2404,26.9,5.990826320300064,-0.7785373330116272,0.6901176571846008,0.0,0.0,21.854545454545455,19.7,3.6345563690772495
11,2656,25.2,10.007996802557443,-0.6993458271026611,0.6905564665794373,0.0,0.0,22.133333333333333,nan,nan
12,2880,22.4,15.672906558772052,-0.41300418972969055,0.6898093819618225,0.0,0.0,22.153846153846153,nan,nan
13,3175,29.5,25.231924223094836,-0.08480607718229294,0.6881090402603149,0.0,0.0,22.678571428571427,nan,nan
14,3467,29.2,21.40467238712146,-0.19267554581165314,0.6891447901725769,0.0,0.0,23.113333333333333,nan,nan
15,3716,24.9,10.30970416646375,-0.777437686920166,0.6886067390441895,0.0,0.0,23.225,25.4,4.1036569057366385
16,4010,29.4,21.397196077991154,-0.22414594888687134,0.6875703930854797,0.0,0.0,23.58823529411765,nan,nan
17,4240,23.0,9.143303560529969,-0.9114436507225037,0.6871551275253296,0.0,0.0,23.555555555555557,nan,nan
18,4470,23.0,12.296340919151518,-0.7243441939353943,0.6863827109336853,0.0,0.0,23.526315789473685,nan,nan
19,4687,21.7,8.729833904490967,-1.0222036838531494,0.6873456835746765,0.0,0.0,23.435,nan,nan
20,5007,32.0,18.963122105813696,-0.27403244376182556,0.6846408843994141,0.0,0.0,23.84285714285714,43.6,24.512037858978598
21,5206,19.9,6.549045732013177,-1.375998616218567,0.6857686042785645,0.0,0.0,23.663636363636364,nan,nan
22,5495,28.9,9.12633551870629,-0.7079299092292786,0.6851906776428223,0.0,0.0,23.891304347826086,nan,nan
23,5803,30.8,14.420818284688286,-0.4668101668357849,0.6861980557441711,0.0,0.0,24.179166666666667,nan,nan
24,6122,31.9,15.546382215808281,-0.4191989302635193,0.6846944093704224,0.0,0.0,24.488,nan,nan
25,6341,21.9,8.848163651289457,-1.0966246128082275,0.679627537727356,0.0,0.0,24.388461538461538,52.4,29.793287834678466
26,6659,31.8,16.01749044014074,-0.42316877841949463,0.6840397119522095,0.0,0.0,24.66296296296296,nan,nan
27,6862,20.3,8.798295289429653,-1.2184451818466187,0.6791380047798157,0.0,0.0,24.507142857142856,nan,nan
28,7102,24.0,8.67179335547152,-1.01752769947052,0.6801523566246033,0.0,0.0,24.489655172413794,nan,nan
29,7460,35.8,19.523319389898838,-0.24651563167572021,0.6836441159248352,0.0,0.0,24.866666666666667,nan,nan
30,7766,30.6,19.57140771636011,-0.3252207338809967,0.680294394493103,0.0,0.0,25.051612903225806,60.4,17.67597239192232
31,8020,25.4,15.698407562552324,-0.581843912601471,0.6775972843170166,0.0,0.0,25.0625,nan,nan
32,8316,29.6,18.869022232219667,-0.37230831384658813,0.676311194896698,0.0,0.0,25.2,nan,nan
33,8684,36.8,23.55758901076254,-0.17939317226409912,0.676583468914032,0.0,0.0,25.541176470588237,nan,nan
34,9003,31.9,14.761097520171052,-0.5001878142356873,0.6791514754295349,0.0,0.0,25.722857142857144,nan,nan
35,9310,30.7,8.391066678319271,-0.8480369448661804,0.6769765019416809,0.0,0.0,25.86111111111111,128.3,62.352305490655276
36,9632,32.2,16.387800340497197,-0.4688829183578491,0.6780914664268494,0.0,0.0,26.032432432432433,nan,nan
37,9934,30.2,19.420607611503815,-0.41741693019866943,0.6741277575492859,0.0,0.0,26.142105263157895,nan,nan
38,10290,35.6,14.82700239428051,-0.4648067057132721,0.6716085076332092,0.0,0.0,26.384615384615383,nan,nan
39,10553,26.3,6.634003316248794,-1.1648385524749756,0.6711169481277466,0.0,0.0,26.3825,nan,nan
40,10846,29.3,10.090094152187085,-0.8357131481170654,0.669154167175293,0.0,0.0,26.453658536585365,58.7,12.868954891520913
41,11205,35.9,15.591343752223539,-0.4552229046821594,0.671748161315918,0.0,0.0,26.678571428571427,nan,nan
42,11531,32.6,15.856859714331838,-0.5429880619049072,0.6702361106872559,0.0,0.0,26.816279069767443,nan,nan
43,11741,21.0,14.142135623730951,-0.8014092445373535,0.6583319306373596,0.0,0.0,26.68409090909091,nan,nan
44,11978,23.7,8.59127464349732,-1.1870758533477783,0.659633994102478,0.0,0.0,26.61777777777778,nan,nan
45,12419,44.1,22.47420743875076,-0.1804881989955902,0.6699734330177307,0.0,0.0,26.997826086956522,58.5,16.97203582367183
46,12797,37.8,13.31014650557987,-0.501736581325531,0.6659524440765381,0.0,0.0,27.227659574468085,nan,nan
47,13128,33.1,21.66310227091217,-0.3836069405078888,0.6619055867195129,0.0,0.0,27.35,nan,nan
48,13550,42.2,24.123847122712416,-0.1948348432779312,0.6642603874206543,0.0,0.0,27.653061224489797,nan,nan
49,13893,34.3,17.821616088334974,-0.4625426232814789,0.6679788827896118,0.0,0.0,27.786,nan,nan
50,14300,40.7,15.126466871017833,-0.42509928345680237,0.6690962314605713,0.0,0.0,28.03921568627451,54.5,15.389931773727913
51,14771,47.1,25.457611828292144,-0.15123195946216583,0.6629078388214111,0.0,0.0,28.40576923076923,nan,nan
52,15224,45.3,31.263557059298293,-0.08098079264163971,0.6621633172035217,0.0,0.0,28.724528301886792,nan,nan
53,15670,44.6,15.18025032731674,-0.3948288559913635,0.6685295104980469,0.0,0.0,29.01851851851852,nan,nan
