update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
0,152,15.2,4.166533331199932,0.006192923989146948,0.6890803575515747,0.001,96.1846694946289,nan,9.2,0.4
1,331,17.9,6.040695324215583,0.00896906666457653,0.689495861530304,0.001,135.05807495117188,nan,nan,nan
2,548,21.7,9.654532614269838,-5.6073138694046065e-05,0.6898192167282104,0.001,223.7709503173828,nan,nan,nan
3,798,25.0,6.572670690061994,0.0037956691812723875,0.6906163096427917,0.001,215.78282165527344,nan,nan,nan
4,1011,21.3,9.263368717696604,-0.004137319978326559,0.6903008818626404,0.001,205.48583984375,nan,nan,nan
5,1271,26.0,10.83512805646523,-0.006210275925695896,0.6902478337287903,0.001,277.49188232421875,nan,11.7,1.2688577540449522
6,1513,24.2,15.606408939919524,-0.004393883980810642,0.6896811127662659,0.001,356.6994323730469,nan,nan,nan
7,1840,32.7,19.45276329985023,-0.003100968198850751,0.6902613043785095,0.001,522.9932250976562,nan,nan,nan
8,2065,22.5,11.280514172678478,-0.005669590551406145,0.6897000670433044,0.001,251.9837188720703,nan,nan,nan
9,2284,21.9,7.2725511342306834,-0.0072544715367257595,0.6900008916854858,0.001,177.53521728515625,nan,nan,nan
10,2455,17.1,9.544108130150246,-0.009540100581943989,0.6888480186462402,0.001,169.42022705078125,nan,23.9,4.205948168962618
11,2753,29.8,11.00727032465361,-0.008759476244449615,0.6889333128929138,0.001,311.7762451171875,nan,nan,nan
12,2970,21.7,5.532630477449221,0.0006875162362121046,0.6889243125915527,0.001,152.04638671875,nan,nan,nan
13,3215,24.5,9.287087810503355,-0.0201567355543375,0.6893556118011475,0.001,218.50364685058594,nan,nan,nan
14,3435,22.0,9.284395510748128,-0.014554719440639019,0.686318039894104,0.001,198.42559814453125,nan,nan,nan
15,3685,25.0,11.454256850621082,-0.012160499580204487,0.6860665082931519,0.001,262.67559814453125,nan,54.5,36.42320688791694
16,3905,22.0,7.523297149521611,-0.013568425551056862,0.6852450370788574,0.001,168.93179321289062,nan,nan,nan
17,4216,31.1,15.744522857171633,-0.016770245507359505,0.6843482255935669,0.001,406.26495361328125,nan,nan,nan
18,4517,30.1,15.481924944915603,-0.0031558996997773647,0.6818066835403442,0.001,385.1856384277344,nan,nan,nan
19,4797,28.0,20.11964214393487,-0.013716094195842743,0.6833348870277405,0.001,482.91656494140625,nan,nan,nan
20,5137,34.0,16.024980499208105,-0.0028930390253663063,0.6836446523666382,0.001,428.8370056152344,nan,75.6,29.577694298237653
21,5478,34.1,32.56209452722598,-0.012957821600139141,0.6822129487991333,0.001,967.8770141601562,nan,nan,nan
22,5755,27.7,15.212166183683376,-0.020370768383145332,0.6807162165641785,0.001,333.86273193359375,nan,nan,nan
23,6109,35.4,14.029967925836466,0.0012638878542929888,0.6819208860397339,0.001,398.8489990234375,nan,nan,nan
24,6411,30.2,17.010584939971935,0.0017033740878105164,0.6804645657539368,0.001,407.07171630859375,nan,nan,nan
25,6689,27.8,9.184770002564028,0.0008533841464668512,0.6762958765029907,0.001,231.91201782226562,nan,122.5,84.18580640464282
26,6941,25.2,10.486181383134664,-0.008276266045868397,0.6778942346572876,0.001,220.7963409423828,nan,nan,nan
27,7207,26.6,8.890444308357148,-0.02427075430750847,0.6748946309089661,0.001,208.62921142578125,nan,nan,nan
28,7475,26.8,11.872657663724665,-0.00861527118831873,0.674599826335907,0.001,249.03627014160156,nan,nan,nan
29,7769,29.4,16.125755796240995,-0.009383155964314938,0.6784987449645996,0.001,356.6612548828125,nan,nan,nan
30,8033,26.4,11.680753400359071,-0.02986755594611168,0.6743011474609375,0.001,237.114501953125,nan,102.5,50.94359626096297
31,8325,29.2,17.022338264762567,-0.00755628477782011,0.6722621917724609,0.001,377.6876220703125,nan,nan,nan
32,8582,25.7,7.22564875980005,-0.021214868873357773,0.6646504998207092,0.001,170.70187377929688,nan,nan,nan
33,8877,29.5,12.722028140198402,-0.02664055861532688,0.6739228367805481,0.001,279.5182189941406,nan,nan,nan
34,9379,50.2,60.69233889050578,-0.016456589102745056,0.6735069751739502,0.001,2001.6463623046875,nan,nan,nan
35,9903,52.4,29.577694298237645,-0.01116824522614479,0.6738626956939697,0.001,907.9613037109375,nan,134.8,46.166654632970754
36,10186,28.3,8.843641783790204,-0.005187820643186569,0.6701363921165466,0.001,208.748779296875,nan,nan,nan
37,10483,29.7,14.1,-0.017294447869062424,0.6643331050872803,0.001,303.56048583984375,nan,nan,nan
38,10728,24.5,12.101652779682617,-0.0024358632508665323,0.6643232107162476,0.001,213.11520385742188,nan,nan,nan
39,11047,31.9,16.47088340071655,-0.019686857238411903,0.6681318283081055,0.001,355.4651184082031,nan,nan,nan
40,11444,39.7,20.174488841108218,-0.01574041321873665,0.6661221385002136,0.001,519.2520751953125,nan,139.1,59.491932226143064
41,11834,39.0,20.36663938896155,-0.013197226449847221,0.6640397310256958,0.001,504.6275329589844,nan,nan,nan
42,12191,35.7,15.511608556174952,-0.019053267315030098,0.6664246916770935,0.001,371.7447509765625,nan,nan,nan
43,12543,35.2,23.19396473223153,-0.014094621874392033,0.657877504825592,0.001,539.3936157226562,nan,nan,nan
44,12942,39.9,21.10663402819123,-0.009822179563343525,0.6660817265510559,0.001,526.5606689453125,nan,nan,nan
45,13369,42.7,21.6104141561424,-0.006523376330733299,0.6603745222091675,0.001,571.265380859375,nan,120.0,41.78277156915276
46,13839,47.0,26.566896694947264,-0.01234130747616291,0.6646428108215332,0.001,717.2799682617188,nan,nan,nan
47,14205,36.6,21.35040983213203,-0.03082282468676567,0.6588510870933533,0.001,473.4260559082031,nan,nan,nan
48,14542,33.7,10.640018796975877,-0.010366120375692844,0.6511521339416504,0.001,258.941162109375,nan,nan,nan
49,14897,35.5,19.484609310940776,-0.029820429161190987,0.6473991870880127,0.001,421.0248718261719,nan,nan,nan
50,15297,40.0,15.943650773897426,-0.01234406977891922,0.6577206254005432,0.001,399.01055908203125,nan,157.5,53.572847600253624
51,15692,39.5,29.408332152640007,0.01273244060575962,0.6508908271789551,0.001,727.1626586914062,nan,nan,nan
52,16066,37.4,19.975985582694037,-0.02640768326818943,0.6492658257484436,0.001,441.21832275390625,nan,nan,nan
53,16444,37.8,10.989085494252922,-0.004663270432502031,0.6536268591880798,0.001,297.5234375,nan,nan,nan
54,16792,34.8,13.257450735341239,0.0015808162279427052,0.6487365365028381,0.001,292.62139892578125,nan,nan,nan
55,17127,33.5,17.59119097730452,-0.005261566489934921,0.6490427851676941,0.001,358.1055908203125,nan,159.9,77.57506042537125
56,17505,37.8,22.653035116734358,-0.02350960671901703,0.6481741070747375,0.001,507.94610595703125,nan,nan,nan
57,17893,38.8,13.768079023596574,-0.02164822816848755,0.6471799612045288,0.001,337.3354187011719,nan,nan,nan
58,18372,47.9,28.462080036427412,-0.018106212839484215,0.6510832905769348,0.001,720.14794921875,nan,nan,nan
59,18867,49.5,22.64619173282784,-0.014675945974886417,0.6404080986976624,0.001,602.59375,nan,nan,nan
60,19307,44.0,17.544229820656135,-0.021638527512550354,0.6423118114471436,0.001,439.9231872558594,nan,138.0,63.605031247535756
61,19852,54.5,26.684265026415847,-0.003025403246283531,0.6503406763076782,0.001,739.0806274414062,nan,nan,nan
62,20277,42.5,22.195720308203562,-0.02072099596261978,0.6414274573326111,0.001,495.4527893066406,nan,nan,nan
63,20758,48.1,18.436105879496353,-0.012494195252656937,0.6482541561126709,0.001,498.05364990234375,nan,nan,nan
64,21439,68.1,29.135716912408384,-0.0022100156638771296,0.652709424495697,0.001,966.0596313476562,nan,nan,nan
