update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
0,239,23.9,10.549407566304374,-0.011501677334308624,0.6917247176170349,0.01,258.4810791015625,nan,42.5,17.321951391226104
1,523,28.4,20.68912757948,-0.0015948599902912974,0.6913876533508301,0.009928057553956834,548.83203125,nan,nan,nan
2,759,23.6,6.32771680782255,-0.007568289525806904,0.689793586730957,0.00985611510791367,195.28561401367188,nan,nan,nan
3,969,21.0,10.714476188783099,-0.015112895518541336,0.6898080706596375,0.009784172661870504,224.61666870117188,nan,nan,nan
4,1154,18.5,7.826237921249264,-0.015687793493270874,0.6860674023628235,0.00971223021582734,159.26266479492188,nan,nan,nan
5,1413,25.9,19.175244457372635,-0.010096170008182526,0.6869490146636963,0.009640287769784173,475.4640808105469,nan,51.7,19.256427498370513
6,1671,25.8,10.047885349664377,-0.005643779877573252,0.687039852142334,0.009568345323741007,259.2922058105469,nan,nan,nan
7,1987,31.6,16.187649613208215,-0.00900879967957735,0.6871775388717651,0.009496402877697842,444.67547607421875,nan,nan,nan
8,2278,29.1,14.038874598770374,-0.004803542047739029,0.686705470085144,0.009424460431654676,361.4438171386719,nan,nan,nan
9,2562,28.4,17.0598944897089,-0.007524492219090462,0.6836766004562378,0.00935251798561151,420.1650085449219,nan,nan,nan
10,2822,26.0,10.382677881933928,-0.006794547196477652,0.68279629945755,0.009280575539568346,260.98138427734375,nan,51.8,17.92651667223725
11,3099,27.7,8.402975663418285,-0.010091867297887802,0.6836869716644287,0.00920863309352518,250.59719848632812,nan,nan,nan
12,3365,26.6,9.38296328459192,-0.01743796467781067,0.6805694103240967,0.009136690647482015,246.9234619140625,nan,nan,nan
13,3668,30.3,18.292348127017483,-0.014218813739717007,0.6811389923095703,0.00906474820143885,460.07879638671875,nan,nan,nan
14,4019,35.1,14.949581933953873,-0.0005644515622407198,0.6792727112770081,0.008992805755395683,437.50048828125,nan,nan,nan
15,4388,36.9,23.51361307838504,-0.003028677776455879,0.6780049204826355,0.008920863309352519,657.9060668945312,nan,95.1,44.14396901050018
16,4761,37.3,17.844046626256052,-0.016389787197113037,0.6793286800384521,0.008848920863309353,516.8248901367188,nan,nan,nan
17,5093,33.2,16.957594168985175,-0.02187712863087654,0.6775029897689819,0.008776978417266188,445.80279541015625,nan,nan,nan
18,5289,19.6,3.8781438859330635,-0.07386855036020279,0.6668034195899963,0.008705035971223022,108.77979278564453,nan,nan,nan
19,5573,28.4,7.269112738154499,-0.014682467095553875,0.6761384010314941,0.008633093525179856,232.40255737304688,nan,nan,nan
20,5973,40.0,23.31951972061174,-0.008071592077612877,0.6718689203262329,0.008561151079136691,658.2396850585938,nan,90.2,39.74871067091359
21,6396,42.3,19.64713719603953,-0.0032622087746858597,0.6712222099304199,0.008489208633093525,602.6907958984375,nan,nan,nan
22,6771,37.5,18.134221791960083,-0.0015986621147021651,0.6678656935691833,0.008417266187050361,514.3694458007812,nan,nan,nan
23,7210,43.9,16.306133815224257,-0.0031000394374132156,0.672762930393219,0.008345323741007195,563.1509399414062,nan,nan,nan
24,7554,34.4,20.64073642097103,-0.012619554996490479,0.6733446717262268,0.008273381294964029,527.7591552734375,nan,nan,nan
25,7835,28.1,11.878131166138887,-0.007627799641340971,0.6656295657157898,0.008201438848920864,272.3122253417969,nan,96.0,55.749439459065414
26,8141,30.6,15.570484899321535,4.650350456358865e-05,0.6620959043502808,0.008129496402877698,369.81304931640625,nan,nan,nan
27,8610,46.9,33.84508826993955,-0.005497457925230265,0.6722022294998169,0.008057553956834532,1010.6617431640625,nan,nan,nan
28,8894,28.4,8.522910301065007,-0.02391405589878559,0.662387490272522,0.007985611510791368,225.49362182617188,nan,nan,nan
29,9311,41.7,27.34245782661098,-0.012157316319644451,0.6609486937522888,0.007913669064748202,768.1813354492188,nan,nan,nan
30,9751,44.0,30.136356780473648,-0.009913623332977295,0.6628947257995605,0.007841726618705035,871.1851806640625,nan,99.9,51.69419696639073
31,10043,29.2,18.285513391753593,-0.01289688516408205,0.6551714539527893,0.007769784172661871,403.6083679199219,nan,nan,nan
32,10497,45.4,28.838169151317494,-0.00907565001398325,0.6674439907073975,0.007697841726618705,837.9822998046875,nan,nan,nan
33,10825,32.8,17.713271860387625,-0.01896582543849945,0.6581404209136963,0.00762589928057554,410.999755859375,nan,nan,nan
34,11167,34.2,16.26530048907797,-0.014264707453548908,0.6586877703666687,0.007553956834532374,387.2853088378906,nan,nan,nan
35,11639,47.2,22.639787984873006,-0.000617915065959096,0.6595147848129272,0.007482014388489209,682.0114135742188,nan,77.3,26.855353283842682
36,12072,43.3,20.81850138698749,-0.015330696478486061,0.6557545065879822,0.007410071942446044,586.9388427734375,nan,nan,nan
37,12478,40.6,27.477991192952953,-0.004175584297627211,0.656316876411438,0.007338129496402878,734.0128784179688,nan,nan,nan
38,12828,35.0,19.8997487421324,-0.015690747648477554,0.6541705131530762,0.0072661870503597115,476.26678466796875,nan,nan,nan
39,13161,33.3,17.14671980292441,-0.03727180138230324,0.6505978107452393,0.007194244604316547,390.597412109375,nan,nan,nan
40,13567,40.6,17.018813119603845,-0.021151171997189522,0.6476619243621826,0.007122302158273381,467.1654357910156,nan,77.4,14.54097658343483
41,13903,33.6,13.734627770711516,-0.010290983133018017,0.6567886471748352,0.007050359712230217,324.029541015625,nan,nan,nan
42,14294,39.1,14.138246001537814,-0.034413423389196396,0.6497611403465271,0.0069784172661870505,395.7782897949219,nan,nan,nan
43,14829,53.5,32.66266982351565,-0.010834055952727795,0.6589158177375793,0.006906474820143884,970.1985473632812,nan,nan,nan
44,15192,36.3,20.129828613279347,-0.019019663333892822,0.6507914066314697,0.00683453237410072,471.78485107421875,nan,nan,nan
45,15638,44.6,20.621348161553357,-0.007240014150738716,0.6545155644416809,0.006762589928057554,566.5645141601562,nan,112.3,76.12890384078835
46,16028,39.0,24.24871130596428,-0.0037455493584275246,0.6504917740821838,0.0066906474820143886,592.3364868164062,nan,nan,nan
47,16455,42.7,22.36537502480117,-0.01760135404765606,0.6483196020126343,0.006618705035971223,573.9489135742188,nan,nan,nan
48,16896,44.1,20.08706051168264,-0.014977460727095604,0.6479901075363159,0.006546762589928057,538.982421875,nan,nan,nan
49,17417,52.1,32.80076218626634,-0.016519080847501755,0.6467912793159485,0.006474820143884893,922.720458984375,nan,nan,nan
50,17896,47.9,17.201453426963663,-0.037620626389980316,0.6354008316993713,0.006402877697841727,530.6082763671875,nan,153.2,120.21214580898221
51,18288,39.2,23.764679673835285,-0.054504986852407455,0.6391542553901672,0.006330935251798561,557.7632446289062,nan,nan,nan
52,18734,44.6,15.226293048539425,-0.0008032434270717204,0.6395262479782104,0.006258992805755396,452.97119140625,nan,nan,nan
53,19358,62.4,35.165892566519624,-0.019567111507058144,0.6482735276222229,0.00618705035971223,1079.8189697265625,nan,nan,nan
54,19758,40.0,15.323185047502363,-0.026308709755539894,0.6389827132225037,0.006115107913669065,383.9606628417969,nan,nan,nan
