update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
24,7290,40.0,17.86057109949175,-0.012718659825623035,0.6679790616035461,0.0,507.9472961425781,nan,nan,nan
25,7629,33.9,13.52368293032634,-0.027269642800092697,0.6697114109992981,0.0,345.65045166015625,nan,80.4,17.07161386629864
26,8033,40.4,26.974803057668467,-0.028646010905504227,0.664214015007019,0.0,732.0775146484375,nan,nan,nan
27,8447,41.4,24.154502685834785,-0.015604589134454727,0.6678357720375061,0.0,653.108154296875,nan,nan,nan
28,8766,31.9,18.360010893242954,-0.03190184384584427,0.6677679419517517,0.0,422.65447998046875,nan,nan,nan
29,9177,41.1,22.1424930845648,-0.010329891927540302,0.6657285094261169,0.0,596.1737670898438,nan,nan,nan
30,9447,27.0,9.591663046625438,-0.0212692990899086,0.6602340340614319,0.0,206.1990203857422,nan,90.4,21.387847016471763
31,9808,36.1,22.38503964704999,-0.02063135616481304,0.6631025075912476,0.0,548.6993408203125,nan,nan,nan
32,10273,46.5,28.507016680108777,-0.020672032609581947,0.6631621718406677,0.0,810.0855102539062,nan,nan,nan
33,10697,42.4,24.43849422529956,-0.014973119832575321,0.6640915870666504,0.0,649.7485961914062,nan,nan,nan
34,11009,31.2,13.22724461102916,-0.017872950062155724,0.6562309265136719,0.0,296.2450256347656,nan,nan,nan
35,11356,34.7,8.752713864853575,-0.023578494787216187,0.6571562886238098,0.0,272.59130859375,nan,74.0,15.485477067239485
36,11829,47.3,25.930869634472348,0.006171403918415308,0.6584764122962952,0.0,733.7522583007812,nan,nan,nan
37,12276,44.7,22.15874545185264,-0.01721150428056717,0.652113676071167,0.0,603.2730712890625,nan,nan,nan
38,12689,41.3,20.56234422433396,-0.012428274378180504,0.6499953866004944,0.0,523.78662109375,nan,nan,nan
39,13094,40.5,25.593944596329813,-0.022949643433094025,0.6515654921531677,0.0,622.776611328125,nan,nan,nan
40,13535,44.1,21.584485168750263,0.002476545050740242,0.6575626134872437,0.0,580.8861694335938,nan,76.1,17.29421868717983
41,13940,40.5,16.686821147240718,-0.009826160036027431,0.6507536768913269,0.0,431.35211181640625,nan,nan,nan
42,14347,40.7,18.088946901353875,-0.04731914401054382,0.6481792330741882,0.0,455.9565124511719,nan,nan,nan
43,14734,38.7,13.528118864054973,0.00566980941221118,0.651012122631073,0.0,354.5198669433594,nan,nan,nan
44,15149,41.5,12.192210628101861,-0.019309956580400467,0.645716667175293,0.0,373.74951171875,nan,nan,nan
45,15679,53.0,24.815317850069942,-0.02014337107539177,0.6499059200286865,0.0,735.3446044921875,nan,83.8,26.693819509392057
46,16055,37.6,21.694238866574693,-0.017158951610326767,0.6364852786064148,0.0,483.8721008300781,nan,nan,nan
47,16326,27.1,9.782126558167198,-0.02156040072441101,0.6316618919372559,0.0,172.2201690673828,nan,nan,nan
48,16796,47.0,20.386269889315212,0.004953890573233366,0.6457048058509827,0.0,555.0831909179688,nan,nan,nan
49,17195,39.9,20.858811087883222,-0.0016802510945126414,0.6372506618499756,0.0,481.3971252441406,nan,nan,nan
50,17584,38.9,11.510430052782564,-0.014961227774620056,0.6279991269111633,0.0,314.35369873046875,nan,88.6,24.274266209300745
51,18013,42.9,18.80132974020721,-0.00792167242616415,0.6396555304527283,0.0,468.2652282714844,nan,nan,nan
52,18462,44.9,21.087674124947966,-0.0031148595735430717,0.6412159204483032,0.0,537.5026245117188,nan,nan,nan
53,18894,43.2,17.60568090134545,-0.00869752373546362,0.6434463262557983,0.0,441.2080383300781,nan,nan,nan
54,19351,45.7,20.5526154053444,-0.013004578649997711,0.6309703588485718,0.0,519.1054077148438,nan,nan,nan
55,19749,39.8,14.267445461609446,-0.014993526041507721,0.6327597498893738,0.0,347.8489074707031,nan,118.3,48.386051709144446
56,20388,63.9,29.354556716121603,-0.006512656807899475,0.6353294849395752,0.0,918.2261352539062,nan,nan,nan
57,20870,48.2,33.90221231719252,-0.001774985226802528,0.6285309791564941,0.0,855.5189208984375,nan,nan,nan
58,21316,44.6,26.08141100477503,-0.004715130664408207,0.6365752220153809,0.0,615.2022094726562,nan,nan,nan
59,21729,41.3,21.47114342553745,-0.01769242435693741,0.6351761221885681,0.0,476.2940673828125,nan,nan,nan
60,22319,59.0,25.317977802344327,-0.023211460560560226,0.6285324096679688,0.0,749.5571899414062,nan,135.2,46.634322124375295
61,22823,50.4,35.39830504416843,-0.01402628980576992,0.6311846971511841,0.0,890.4739379882812,nan,nan,nan
62,23356,53.3,28.632324390450734,-0.02033434435725212,0.6355860233306885,0.0,745.783203125,nan,nan,nan
63,23761,40.5,22.464416306683777,-0.02166089601814747,0.6240120530128479,0.0,482.8476867675781,nan,nan,nan
64,24364,60.3,29.346379674501595,-0.011685483157634735,0.626133382320404,0.0,829.1591186523438,nan,nan,nan
65,24937,57.3,26.91486578082826,-0.0012722885003313422,0.6355901956558228,0.0,738.97216796875,nan,142.6,66.66963326732794
66,25536,59.9,30.589050328508076,0.004212608560919762,0.6238123178482056,0.0,843.4036865234375,nan,nan,nan
67,26109,57.3,43.62350283963909,-0.010005171410739422,0.6316708326339722,0.0,1141.8695068359375,nan,nan,nan
68,26506,39.7,16.923652088128023,-0.02520613558590412,0.6134109497070312,0.0,344.6859130859375,nan,nan,nan
69,27058,55.2,26.63381309538685,-0.00876285508275032,0.6293571591377258,0.0,690.2301635742188,nan,nan,nan
70,27592,53.4,17.402298698735176,-0.013825376518070698,0.6175894737243652,0.0,515.2713012695312,nan,131.1,47.12207550607253
71,28248,65.6,37.097708824130905,-0.0029865067917853594,0.6249023675918579,0.0,1032.74853515625,nan,nan,nan
72,28818,57.0,27.316661582265137,-0.03567608818411827,0.621777355670929,0.0,713.9507446289062,nan,nan,nan
73,29397,57.9,19.684765683136796,-0.013170434162020683,0.6251797080039978,0.0,600.52880859375,nan,nan,nan
74,30088,69.1,34.734564917384525,-0.0026284512132406235,0.6277920007705688,0.0,1010.1611938476562,nan,nan,nan
75,30569,48.1,19.70507548831011,-0.007653293665498495,0.614758312702179,0.0,463.2397766113281,nan,127.8,35.70938252056454
76,31158,58.9,21.10189564944344,-0.017696235328912735,0.6249246597290039,0.0,621.4170532226562,nan,nan,nan
77,31908,75.0,23.7823463939116,-0.010749854147434235,0.6284168362617493,0.0,893.60693359375,nan,nan,nan
78,32622,71.4,36.56555756446222,-0.0036431874614208937,0.62380051612854,0.0,1056.3553466796875,nan,nan,nan
79,33220,59.8,29.838900784043638,-0.010518807917833328,0.6159339547157288,0.0,773.2736206054688,nan,nan,nan
80,33764,54.4,33.58630673354842,-0.008040396496653557,0.6168679594993591,0.0,794.8223876953125,nan,117.8,54.48449320678315
81,34421,65.7,49.86592022614243,-0.01748846471309662,0.6165862083435059,0.0,1276.284912109375,nan,nan,nan
82,35154,73.3,28.698606237934275,-0.011195686645805836,0.6258935332298279,0.0,918.5680541992188,nan,nan,nan
83,35831,67.7,30.906471814168633,0.00510665075853467,0.6125946640968323,0.0,872.0516967773438,nan,nan,nan
84,36628,79.7,58.62772381732042,-0.016071317717432976,0.6165672540664673,0.0,1587.13525390625,nan,nan,nan
85,37272,64.4,29.50999830565905,-0.00841082725673914,0.6131104230880737,0.0,792.6049194335938,nan,125.1,40.594211410002785
86,37974,70.2,34.7470862087744,-0.002173656364902854,0.6198360323905945,0.0,957.3822021484375,nan,nan,nan
87,38622,64.8,30.658767098498927,-0.0008613316458649933,0.6155402660369873,0.0,813.537109375,nan,nan,nan
88,39639,101.7,95.23870011712675,-0.009853130206465721,0.6161068677902222,0.0,2543.302490234375,nan,nan,nan
89,40340,70.1,39.07799892522646,0.004371977876871824,0.6116966605186462,0.0,1032.30908203125,nan,nan,nan
90,41110,77.0,27.349588662354687,-0.0015639587072655559,0.6129238605499268,0.0,917.4107666015625,nan,172.5,71.23377008133151
91,41823,71.3,28.69163641202781,-0.015573522076010704,0.6002854704856873,0.0,855.5372314453125,nan,nan,nan
92,42655,83.2,62.91390943185776,-0.015142766758799553,0.6157942414283752,0.0,1692.2010498046875,nan,nan,nan
93,43471,81.6,35.09187940250565,-0.007164996117353439,0.6190181970596313,0.0,1090.7261962890625,nan,nan,nan
94,44135,66.4,37.00054053659216,-0.013637927360832691,0.6171261072158813,0.0,942.5420532226562,nan,nan,nan
95,45143,100.8,49.46473491286494,-0.015833813697099686,0.6183245778083801,0.0,1585.6468505859375,nan,214.0,62.99365047367869
96,45792,64.9,30.2966994902085,-0.008530570194125175,0.6045222878456116,0.0,775.3660278320312,nan,nan,nan
97,46577,78.5,40.667554635114215,-0.006377045996487141,0.6158010363578796,0.0,1123.0919189453125,nan,nan,nan
98,47208,63.1,25.418300493935465,-0.007954586297273636,0.6093502640724182,0.0,665.65185546875,nan,nan,nan
99,47946,73.8,33.25597690641489,-0.00452739093452692,0.6034170389175415,0.0,925.9781494140625,nan,nan,nan
100,48735,78.9,23.355727348982306,-0.011798828840255737,0.623483419418335,0.0,848.8856201171875,nan,231.2,71.80501375252288
101,49748,101.3,45.28366151273547,-0.022116534411907196,0.617790162563324,0.0,1486.7213134765625,nan,nan,nan
102,50475,72.7,53.07739631896049,-0.011210344731807709,0.6076205372810364,0.0,1328.33642578125,nan,nan,nan
103,51587,111.2,61.076673124851844,-0.009772838093340397,0.6110118627548218,0.0,1903.0206298828125,nan,nan,nan
104,52425,83.8,28.812497288503124,-3.124307477264665e-05,0.6107845902442932,0.0,977.3615112304688,nan,nan,nan
105,53297,87.2,47.18643872978761,-0.02117987722158432,0.6129535436630249,0.0,1312.4443359375,nan,230.5,60.04539949071869
106,54420,112.3,58.61919480852667,-0.018737785518169403,0.6168558597564697,0.0,1837.4462890625,nan,nan,nan
107,55370,95.0,44.170125650715555,-0.02004343457520008,0.6107319593429565,0.0,1357.9078369140625,nan,nan,nan
108,56276,90.6,57.81556883746799,-0.0004177069931756705,0.6002138257026672,0.0,1515.5517578125,nan,nan,nan
109,57224,94.8,35.72897983430257,-0.007589664775878191,0.61163330078125,0.0,1214.0858154296875,nan,nan,nan
110,58060,83.6,56.114525748686496,-0.01846441440284252,0.6080346703529358,0.0,1430.831298828125,nan,264.8,88.73533681685105
111,58657,59.7,24.462420158275428,-0.033783718943595886,0.6056714057922363,0.0,561.48876953125,nan,nan,nan
112,59574,91.7,53.57060761275721,-0.009022753685712814,0.6046165227890015,0.0,1453.6234130859375,nan,nan,nan
113,60449,87.5,38.7356425014482,-0.010593508370220661,0.6113354563713074,0.0,1126.5352783203125,nan,nan,nan
114,61601,115.2,25.431476559570818,-0.0012508585350587964,0.6085588932037354,0.0,1398.754638671875,nan,nan,nan
115,62428,82.7,44.31489591548196,-0.017944492399692535,0.5959928631782532,0.0,1162.3355712890625,nan,426.6,76.17899973089696
116,63495,106.7,46.10433819067355,-0.029010819271206856,0.6053948402404785,0.0,1484.0926513671875,nan,nan,nan
117,64935,144.0,65.84831053261732,-0.009973959065973759,0.6106557250022888,0.0,2204.525634765625,nan,nan,nan
118,65965,103.0,41.600480766452684,-0.017401907593011856,0.6066526174545288,0.0,1374.169921875,nan,nan,nan
119,66528,56.3,22.8387828046943,-0.019459770992398262,0.5888572931289673,0.0,484.69781494140625,nan,nan,nan
120,67710,118.2,42.98092600212332,-0.00446214759722352,0.6071464419364929,0.0,1591.9384765625,nan,328.6,48.849155571002456
121,68806,109.6,39.375626979135205,-0.012124563567340374,0.6126188635826111,0.0,1432.4561767578125,nan,nan,nan
122,69941,113.5,46.27148149778652,-0.02832733653485775,0.608116626739502,0.0,1555.618896484375,nan,nan,nan
123,70995,105.4,61.85337500896778,-0.003249585861340165,0.5964574813842773,0.0,1682.08251953125,nan,nan,nan
124,71769,77.4,35.682488702443386,-0.014829899184405804,0.5934553742408752,0.0,915.5804443359375,nan,nan,nan
125,72933,116.4,43.94132451349185,-0.006423665676265955,0.6032868027687073,0.0,1545.7919921875,nan,417.3,40.897554939140306
126,73953,102.0,43.86114453591014,-0.005900177173316479,0.6035663485527039,0.0,1342.023193359375,nan,nan,nan
127,75221,126.8,39.19897957855536,-0.023039773106575012,0.6056748628616333,0.0,1644.712890625,nan,nan,nan
128,76416,119.5,60.92659517813219,-0.030553819611668587,0.6037878394126892,0.0,1816.214599609375,nan,nan,nan
129,77482,106.6,54.820069317723416,-0.01122004073113203,0.6042923331260681,0.0,1564.3848876953125,nan,nan,nan
130,78499,101.7,53.45100560326251,-0.005902862176299095,0.5984541177749634,0.0,1473.466552734375,nan,490.4,28.8
131,79560,106.1,59.088831432005826,-0.01967676915228367,0.6005016565322876,0.0,1597.5631103515625,nan,nan,nan
132,80617,105.7,75.98427468891178,-0.005622285883873701,0.5991420149803162,0.0,1844.8797607421875,nan,nan,nan
133,81859,124.2,63.09801898633585,-0.006263876333832741,0.59831702709198,0.0,1840.89990234375,nan,nan,nan
134,83314,145.5,88.04004770557545,-0.009854333475232124,0.6036604642868042,0.0,2397.388427734375,nan,nan,nan
135,84733,141.9,52.21388704166737,-0.009690609760582447,0.608004093170166,0.0,1926.11376953125,nan,500.0,0.0
