update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
42,13941,47.1,26.478104161740887,-0.30762892961502075,0.6583757996559143,0.0,0.0,32.42093023255814,nan,nan
43,14178,23.7,9.338629449764028,-1.6104421615600586,0.6437162756919861,0.0,0.0,32.222727272727276,nan,nan
44,14550,37.2,15.797468151574163,-0.748460590839386,0.6607874631881714,0.0,0.0,32.333333333333336,nan,nan
45,14940,39.0,22.89978165834775,-0.47675269842147827,0.6567174792289734,0.0,0.0,32.47826086956522,70.7,15.811704525445698
46,15438,49.8,33.053895383146596,-0.17712965607643127,0.6604174375534058,0.0,0.0,32.8468085106383,nan,nan
47,15874,43.6,18.78935869049287,-0.5321925282478333,0.6600044965744019,0.0,0.0,33.07083333333333,nan,nan
48,16260,38.6,25.132449144482518,-0.44033196568489075,0.6553879380226135,0.0,0.0,33.183673469387756,nan,nan
49,16623,36.3,13.675159962501354,-0.8438180685043335,0.652863621711731,0.0,0.0,33.246,nan,nan
50,16929,30.6,21.448543074064496,-0.6417220234870911,0.6516920924186707,0.0,0.0,33.194117647058825,71.0,12.181953866272849
51,17372,44.3,26.332679316772914,-0.36843734979629517,0.6552878618240356,0.0,0.0,33.40769230769231,nan,nan
52,17776,40.4,19.8353220291479,-0.5907360315322876,0.6510647535324097,0.0,0.0,33.53962264150943,nan,nan
53,18107,33.1,17.05549764738631,-0.840323269367218,0.6495454907417297,0.0,0.0,33.53148148148148,nan,nan
54,18423,31.6,15.06784656146989,-0.9404187798500061,0.6422039866447449,0.0,0.0,33.49636363636364,nan,nan
55,18827,40.4,11.01998185116473,-0.8562520742416382,0.6480919718742371,0.0,0.0,33.61964285714286,96.6,30.315672514394265
56,19402,57.5,20.460938394902616,-0.31991931796073914,0.6545888781547546,0.0,0.0,34.03859649122807,nan,nan
57,19889,48.7,20.199257412093147,-0.4819471836090088,0.649919331073761,0.0,0.0,34.29137931034483,nan,nan
58,20301,41.2,22.88580345978703,-0.5263975858688354,0.6485540866851807,0.0,0.0,34.40847457627119,nan,nan
59,20821,52.0,24.55605831561735,-0.37140515446662903,0.6500911116600037,0.0,0.0,34.70166666666667,nan,nan
60,21246,42.5,24.788101984621573,-0.48146161437034607,0.6457260847091675,0.0,0.0,34.829508196721314,101.1,41.18604132470126
61,21849,60.3,31.99703111227665,-0.20104552805423737,0.6553599238395691,0.0,0.0,35.24032258064516,nan,nan
62,22547,69.8,57.916836930205356,0.021879449486732483,0.6487783789634705,0.0,0.0,35.78888888888889,nan,nan
63,23020,47.3,17.714683175264526,-0.6290054321289062,0.642852246761322,0.0,0.0,35.96875,nan,nan
64,23465,44.5,22.86153975566825,-0.5482363700866699,0.6478915214538574,0.0,0.0,36.1,nan,nan
65,23992,52.7,18.336030104687328,-0.5249612927436829,0.6477063298225403,0.0,0.0,36.35151515151515,90.9,23.02802640262513
66,24601,60.9,39.893483177080434,-0.15171070396900177,0.6458863615989685,0.0,0.0,36.71791044776119,nan,nan
67,25097,49.6,35.502675955482566,-0.3007682263851166,0.6429659724235535,0.0,0.0,36.90735294117647,nan,nan
68,25843,74.6,46.24975675611711,-0.05052461102604866,0.6450120806694031,0.0,0.0,37.4536231884058,nan,nan
69,26393,55.0,42.839234353568926,-0.20823760330677032,0.641279935836792,0.0,0.0,37.70428571428572,nan,nan
70,26924,53.1,28.56378826416412,-0.43344226479530334,0.6304527521133423,0.0,0.0,37.92112676056338,113.7,50.74652697475956
71,27468,54.4,21.513716554793596,-0.507239818572998,0.6434534788131714,0.0,0.0,38.15,nan,nan
72,28054,58.6,30.64375956047169,-0.33047211170196533,0.6393347978591919,0.0,0.0,38.43013698630137,nan,nan
73,28487,43.3,12.673200069437868,-0.9964316487312317,0.6363265514373779,0.0,0.0,38.49594594594595,nan,nan
74,29065,57.8,27.98499597998899,-0.4128730893135071,0.6411140561103821,0.0,0.0,38.75333333333333,nan,nan
75,29478,41.3,16.81695572926325,-0.8761076331138611,0.6432639956474304,0.0,0.0,38.786842105263155,104.8,30.928304188881743
76,30034,55.6,25.440911933340754,-0.466214120388031,0.6385555267333984,0.0,0.0,39.005194805194805,nan,nan
77,30489,45.5,19.288597668052493,-0.8051466941833496,0.6286927461624146,0.0,0.0,39.08846153846154,nan,nan
