update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
89,39787,55.8,14.586294937371862,8.845392227172852,0.6196008920669556,0.0,0.0,55.8,nan,nan
90,40446,65.9,30.02149230134971,17.81063461303711,0.6065567135810852,0.0,0.0,65.89999999999999,145.8,120.74336420689959
91,41172,72.6,47.563010838255394,27.500629425048828,0.6182106137275696,0.0,0.0,72.6,nan,nan
92,41863,69.1,30.634784151353184,19.01959800720215,0.6104710102081299,0.0,0.0,69.1,nan,nan
93,42553,69.0,37.037818510274064,22.37234115600586,0.6057001352310181,0.0,0.0,69.0,nan,nan
94,43175,62.2,22.573435715459887,12.782735824584961,0.6087389588356018,0.0,0.0,62.2,nan,nan
95,44051,87.6,33.094410404175505,19.479923248291016,0.610476553440094,0.0,0.0,87.6,161.4,122.97414362377158
96,44788,73.7,36.709807953733566,21.833206176757812,0.6083500981330872,0.0,0.0,73.69999999999999,nan,nan
97,45508,72.0,23.845334973533085,13.588752746582031,0.6152583360671997,0.0,0.0,72.0,nan,nan
98,46321,81.3,32.53321379759461,19.536754608154297,0.6088956594467163,0.0,0.0,81.30000000000001,nan,nan
99,46938,61.7,25.636107348815653,15.184306144714355,0.6112573146820068,0.0,0.0,61.7,nan,nan
100,47990,105.2,25.372425977820882,16.07754898071289,0.6192995309829712,0.0,0.0,105.2,366.9,174.24376602908927
101,48997,100.7,52.68975232433723,31.333507537841797,0.6152333617210388,0.0,0.0,100.7,nan,nan
102,49684,68.7,34.57180932493988,19.41297721862793,0.6142030954360962,0.0,0.0,68.7,nan,nan
103,50647,96.3,33.5441500115892,19.571537017822266,0.6127409338951111,0.0,0.0,96.3,nan,nan
104,51218,57.1,35.24329723507719,20.422786712646484,0.5942750573158264,0.0,0.0,57.1,nan,nan
105,51924,70.6,34.29927112928203,20.718067169189453,0.600202202796936,0.0,0.0,70.6,385.6,172.75543406793315
106,52791,86.7,35.648422124969294,21.556148529052734,0.6104648113250732,0.0,0.0,86.7,nan,nan
107,53835,104.4,43.21388665695323,24.89651870727539,0.6112676858901978,0.0,0.0,104.4,nan,nan
108,54698,86.3,50.26539565148175,29.617931365966797,0.6011286973953247,0.0,0.0,86.3,nan,nan
109,55510,81.2,31.631629739866394,19.252288818359375,0.6016031503677368,0.0,0.0,81.2,nan,nan
110,56634,112.4,41.376805096575545,24.591552734375,0.6071957349777222,0.0,0.0,112.4,299.6,171.99313939805853
111,57368,73.4,34.48245930904581,20.035024642944336,0.6002612113952637,0.0,0.0,73.4,nan,nan
112,58468,110.0,82.41237771111813,48.845420837402344,0.6030591130256653,0.0,0.0,110.0,nan,nan
113,59342,87.4,26.74023186137323,15.871502876281738,0.604370653629303,0.0,0.0,87.4,nan,nan
114,60259,91.7,34.458815998231856,19.9863338470459,0.6054808497428894,0.0,0.0,91.7,nan,nan
115,61300,104.1,48.38274485805864,28.232868194580078,0.6123232841491699,0.0,0.0,104.1,364.3,153.2233989963674
116,62148,84.8,49.52938521726269,29.08186912536621,0.5937158465385437,0.0,0.0,84.8,nan,nan
117,63235,108.7,51.62760889291698,29.05698013305664,0.6041643023490906,0.0,0.0,108.7,nan,nan
118,64191,95.6,35.7300993561451,20.215866088867188,0.6027958393096924,0.0,0.0,95.6,nan,nan
119,64980,78.9,26.793469353557036,15.785527229309082,0.5981502532958984,0.0,0.0,78.9,nan,nan
120,65739,75.9,34.20073098634004,19.225778579711914,0.5931946635246277,0.0,0.0,75.9,352.5,137.93639838708273
121,66688,94.9,66.21095075589838,40.92597198486328,0.5901551842689514,0.0,0.0,94.9,nan,nan
122,67691,100.3,41.711029716371186,22.555767059326172,0.603545606136322,0.0,0.0,100.3,nan,nan
123,68662,97.1,49.623482344551356,28.46708106994629,0.5989636182785034,0.0,0.0,97.1,nan,nan
124,69723,106.1,63.127569254644996,36.131229400634766,0.5918986797332764,0.0,0.0,106.1,nan,nan
125,70903,118.0,84.86106292051733,51.084190368652344,0.5937208533287048,0.0,0.0,118.0,318.1,154.25786851891866
126,72043,114.0,52.13827768540116,30.42926025390625,0.5979109406471252,0.0,0.0,114.0,nan,nan
127,73207,116.4,62.10024154542397,36.52753448486328,0.5919902920722961,0.0,0.0,116.4,nan,nan
128,74408,120.1,71.98117809538824,42.37192916870117,0.5927428007125854,0.0,0.0,120.1,nan,nan
129,75534,112.6,65.35625448264305,37.074676513671875,0.5968595743179321,0.0,0.0,112.6,nan,nan
130,76721,118.7,47.076639642183466,26.74711036682129,0.5949721932411194,0.0,0.0,118.7,375.9,152.4391353950815
131,78172,145.1,78.82315649604499,46.45252227783203,0.5885025858879089,0.0,0.0,145.09999999999997,nan,nan
132,79581,140.9,105.14318808177732,59.835105895996094,0.5930439233779907,0.0,0.0,140.9,nan,nan
133,81318,173.7,106.40493409612168,61.23057174682617,0.5966103076934814,0.0,0.0,173.7,nan,nan
134,82534,121.6,114.61081973356615,67.19520568847656,0.5812792778015137,0.0,0.0,121.60000000000002,nan,nan
135,83921,138.7,73.00965689550938,43.61947250366211,0.5926212072372437,0.0,0.0,138.7,381.8,118.53674535771599
136,85392,147.1,53.66833330745422,30.114944458007812,0.5955142378807068,0.0,0.0,147.10000000000002,nan,nan
137,86841,144.9,114.159055707377,66.85136413574219,0.588633120059967,0.0,0.0,144.9,nan,nan
138,88596,175.5,94.55712559083001,55.975860595703125,0.5923438668251038,0.0,0.0,175.5,nan,nan
139,90019,142.3,94.89894625336997,54.238670349121094,0.584026038646698,0.0,0.0,142.3,500.0,0.0
